source_path,category,sha256,size,disposition,destination,reason
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/schemas/context_packet.schema.json,codex,45040fbbcaf21832910c04d11dd4abba6a0a623efebf088e43692fa384c2df68,630,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/45040fbbcaf2__context_packet.schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/schemas/task_result.schema.json,codex,7f03c69ac87a4073225d249d158a016b368cfce46cf90011cda445e923c047cb,3342,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7f03c69ac87a__task_result.schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/compile_task_context.py,codex,93d365cbb94a12027d6e04525e7e4b1189a45c03082e763912e186cbc0c335c5,2100,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/93d365cbb94a__compile_task_context.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/launch_headless_once.sh,codex,4985b29406890a844a7e574a17ef9637f77fe2f76186172f39d5b2aa98560d05,1045,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/4985b2940689__launch_headless_once.sh,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/probe_codex_capabilities.py,codex,ce4a3f60ba54b74ff3a2f43abbe14e6cd55bcf9fcdfd6246aa53dfb09a8ac442,2516,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/ce4a3f60ba54__probe_codex_capabilities.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/run_level10_campaign.py,codex,65057b0ef3b2a4cef867de9ec74b2e3648bf873f3f9437104b50d287511d18be,2349,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/65057b0ef3b2__run_level10_campaign.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/run_level10_simulation.py,codex,766c1d345c06311b85ad9094918f92e0b065652b090a5b066e4601ef7225ea6a,21248,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/766c1d345c06__run_level10_simulation.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/run_prompt_audit.py,codex,9fe2709264c915271f70cee8a04fb934472dafe49ada8ffc1e48b1bfcdbf78fb,1743,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/9fe2709264c9__run_prompt_audit.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/select_next_task.py,codex,2f45f2102420fa908e0cac49e1887db39c6295bf43c72a1ce26538075cf6bcb5,1946,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/2f45f2102420__select_next_task.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/validate_level10_release.py,codex,1f26bd13cffa008d5fab1176446892365de391e7570e6617d3f11f62b05ffef9,1553,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/1f26bd13cffa__validate_level10_release.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/validate_os.py,codex,64783c1952e19f11ba64ca314907f36742e56e183dfb37af5e3efc54ff8f69eb,4075,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/64783c1952e1__validate_os.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/validate_research_readiness.py,codex,c0fa7d44a0834df495dec764f38ecacb0f3a027b40b125b27ca93c45d48e1f75,2364,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/c0fa7d44a083__validate_research_readiness.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/scripts/verify_checksums.py,codex,2b0a62c711df104551017e4682fe43b4eabf4fcec7a0e80605b34f91b8bf3387,577,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/2b0a62c711df__verify_checksums.py,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/best-of-n/SKILL.md,codex,fdb5d277254f122252ae72d8da5dee5f1317b44d148c2bc05c53b866c836b7c1,430,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/fdb5d277254f__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/context-compile/SKILL.md,codex,c8348b9b8df469fa8fcb085730574402b4eac8c988a70cef493cfe6357e56d0b,450,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/c8348b9b8df4__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/decompose/SKILL.md,codex,f1f63c073738158a85c764899b6a97cee09c5e07299d8c7863616971f01f6707,451,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/f1f63c073738__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/identity-provenance/SKILL.md,codex,2342268eaca98a235cd17533dfd15d61dca74894f2c97b39f18bb03f076c22ba,457,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/2342268eaca9__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/integrate-resume/SKILL.md,codex,11601bcc08109c7bee09e021c35efc96ce37609e8a275664fbbb8dfa9e1c2831,434,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/11601bcc0810__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/orient/SKILL.md,codex,d3cf18c748cdaddc806a7abcad0dbf2cdd500adb2a0b554869ec56e39777be4d,417,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/d3cf18c748cd__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/quant-economics/SKILL.md,codex,7e2f3c0a744f26b8325cdbb9a13e60b44c5c0afb71b275bd3daaf90c63a85bad,457,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7e2f3c0a744f__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/research-evidence/SKILL.md,codex,1efd6c36d28f404de592f88f3b9a1a04ed03afda26312289dfc660849470b2cc,437,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/1efd6c36d28f__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/skills/verify-sweep/SKILL.md,codex,c8358188bdb081c0b8e7c59ca92775c9c9247c7c02a1bb9558a71504475eb27c,435,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/c8358188bdb0__skill.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/standards/BENCHMARK_CROSSWALK.md,codex,28059363eba4d35309fa6f01c7e45d78e1c118e2c6e6c196514497aaaae456fb,1304,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/28059363eba4__benchmark_crosswalk.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/standards/BENCHMARK_STANDARD_REGISTRY.json,codex,a39a0c22fd306e96f2d655aa0157d39681ac4909d864fcd07011c9175c8aa5c9,8324,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/a39a0c22fd30__benchmark_standard_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/MANIFEST.json,codex,378a4445699e29b3279d9ed1cb2874808c0a5df3653fe6d3d01df377e32d1f63,7668,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/378a4445699e__manifest.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/cold_start_experiment_design_v2.json,codex,27a3f4bc75d8926945eaee04e5a3527a896adbc1a21bed40f82e08fc8d661f64,2507,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/27a3f4bc75d8__cold_start_experiment_design_v2.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/entity_relationship_ontology_v2.json,codex,e965d7603cf32ff9cb5070273bd9888a66b81f8dbdf01248c32bce2e70e5761b,9430,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e965d7603cf3__entity_relationship_ontology_v2.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/field_question_bank.json,codex,28859a9ba8efb0e925fb12c0ebd2a3f72d046d163e148e287564abe512831b69,20950,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/28859a9ba8ef__field_question_bank.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/historical_label_factory_v2.json,codex,2cec2d8285318beb1946cefd12693d11fc09123f86256e6557f98ddf079571b2,1992,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/2cec2d828531__historical_label_factory_v2.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/mechanism_signal_chain_registry.json,codex,960c2b82eddd026be5c679a09e03ba33fd90e898097ed16959e0c556a2bda53e,52150,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/960c2b82eddd__mechanism_signal_chain_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/pilot_segment_decision.json,codex,57ca447f9d336eb6ac4261476d61c7fd2570fb4ac2c06d37e7039c22b6936494,1903,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/57ca447f9d33__pilot_segment_decision.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/research_evidence_registry.json,codex,8fe00ed62ae019d3fa04c7263ce068052d297f54f0e3b6ae35db7d40804d259a,16187,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/8fe00ed62ae0__research_evidence_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/contracts/source_intelligence_registry.json,codex,0ac1417369652ee0ef96707656bc68c92069b69d41eabbad9e78831bc2f9ef14,53654,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/0ac141736965__source_intelligence_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/docs/phase-zero/COLD_START_AND_EXPERIMENT_POWER_V2.md,codex,e2b64f3381321dc90c26af2e28479a92c875993a36ef8c5f8f945b9d443a09ea,1742,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e2b64f338132__cold_start_and_experiment_power_v2.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/docs/phase-zero/CRE_EVENT_TAXONOMY_V2.md,codex,4b100e55440dbdf5293a9d4ed52a4404cac9ad37e62cf19a0cb498276c447f7d,14858,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/4b100e55440d__cre_event_taxonomy_v2.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/docs/phase-zero/MARKET_SEGMENT_PRIORITIZATION.md,codex,781a48bc70cf333505b479d0903c087f8cef0ca07540a143997d79de4042bd5c,1342,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/781a48bc70cf__market_segment_prioritization.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/domain-v0.9/docs/phase-zero/SIGNAL_PRIMITIVE_CATALOG_V2.md,codex,9033911a84211785f5a22aa4cdfc2e4b677a0ed2d894de71f8669e71984e7643,1843,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/9033911a8421__signal_primitive_catalog_v2.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/canonical_data_product_registry.json,codex,68152b4b2981b534755cf127ac216da10cf4291ed22885ca0c6b58536bb29a29,19238,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/68152b4b2981__canonical_data_product_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/codex_milestone_acceptance_plan.json,codex,7c5ba54a42013e99376f5f1278c2d5c27f5fe3fea1c19f624e5697c9b5107b9a,15600,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7c5ba54a4201__codex_milestone_acceptance_plan.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/deployment_profile_contract_v2.json,codex,2fcd5371c15c917826194908206f075a05a2859c74fa29d73951b8aaf3cf854d,2674,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/2fcd5371c15c__deployment_profile_contract_v2.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/implementation_architecture_contract.json,codex,18a73bfb9795fb930976ed2a01c699dade7a54ea5bf8a4f405b5203332e0779f,11139,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/18a73bfb9795__implementation_architecture_contract.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/ml_lifecycle_contract_v2.json,codex,601a767e93dca54a69eee301b1255c31e24b43411d4f1eb378c1be9b507a101d,2300,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/601a767e93dc__ml_lifecycle_contract_v2.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/contracts/workflow_state_machine_contract.json,codex,3bde4c75756ca756337a40904120b753e12ffb7197dc98ca4b0225746e92ec23,5192,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/3bde4c75756c__workflow_state_machine_contract.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/docs/phase-zero/CODEX_MILESTONE_ACCEPTANCE_PLAN_V0.12.md,codex,99e926484ad62a5f3e6d42697e472d882734af4fc3dabd56182146deb13af03c,2238,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/99e926484ad6__codex_milestone_acceptance_plan_v0.12.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/docs/phase-zero/IMPLEMENTATION_CONTRACT_AND_BUILD_SPEC_V0.12.md,codex,c654ea9434b4429d53a151c70f2a2327b9d8d9c3afbb50b2b5370866ed9d6f61,7678,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/c654ea9434b4__implementation_contract_and_build_spec_v0.12.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/interfaces/asyncapi.json,codex,b0e97a8693bd29b48306361aa27828563e1321b48ac178a30437002138762ac1,9253,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/b0e97a8693bd__asyncapi.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/interfaces/openapi.json,codex,96ececa7abb6d70ce3b2e73d5d96beb530252f5d7e705295295a99499203584e,21809,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/96ececa7abb6__openapi.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/implementation-v0.12/proof/manifest.json,codex,591d5f6282ba656f9efce467ad1d2f282f5fc329e5100d04c439353f2821f0b8,16787,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/591d5f6282ba__manifest.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/index/VAULT_INDEX.json,codex,8ee7af48e6fe821029ae825f1bc9c4dd1e22804053bfd70c07d509626fcb65f3,8813,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/8ee7af48e6fe__vault_index.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/index/VAULT_INDEX.md,codex,5032e1469e9ef4c86116aa951eecba0dc5252dab8631c0c070c2403f62830639,753,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/5032e1469e9e__vault_index.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/source-proof-v0.10/contracts/immutable_source_snapshot_contract.json,codex,bf292abada70473b220c6052221dde7de711f4b7205fb7b7d1f30af6dd68bed0,2421,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/bf292abada70__immutable_source_snapshot_contract.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/source-proof-v0.10/contracts/pilot_cross_source_join_contract.json,codex,431b100f8e6940e3197a99c53c1862bd8e1a8a5759a3566645fb9f049c7e74f9,3712,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/431b100f8e69__pilot_cross_source_join_contract.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/source-proof-v0.10/contracts/pilot_historical_sample_protocol.json,codex,f3e007bcf141b09fcdd046b22909461ab1d7b765fbde2d72876d470bb45d21cf,2431,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/f3e007bcf141__pilot_historical_sample_protocol.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/reference_vault/source-proof-v0.10/contracts/source_access_proof_registry.json,codex,820dd485914575af9bb54d9707249250963c4fca072de11b122d50743b48e028,23945,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/820dd4859145__source_access_proof_registry.json,same_sha256
